date,болезнь_RU-KGN_2010_2015,состояние_RU-KGN_2010_2015,плохое_RU-KGN_2010_2015,организм_RU-KGN_2010_2015,болезни_RU-KGN_2010_2015,организма_RU-KGN_2010_2015,жизнь_RU-KGN_2010_2015,лекарство_RU-KGN_2010_2015,болезней_RU-KGN_2010_2015,жизни_RU-KGN_2010_2015,питании_RU-KGN_2010_2015,врача_RU-KGN_2010_2015,пищеварение_RU-KGN_2010_2015,врачи_RU-KGN_2010_2015,организме_RU-KGN_2010_2015,зависит_RU-KGN_2010_2015,лекарства_RU-KGN_2010_2015,больных_RU-KGN_2010_2015,лечить_RU-KGN_2010_2015,лечение_RU-KGN_2010_2015,врач_RU-KGN_2010_2015,пациентов_RU-KGN_2010_2015
2010-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-10-01,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2010-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2010-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-01,81,0,100,0,0,0,34,0,0,72,0,0,0,0,0,0,0,0,0,46,0,0
2011-02-01,86,0,0,0,0,0,40,0,0,78,0,0,0,0,0,0,0,0,0,67,0,0
2011-03-01,0,0,0,0,0,0,36,0,100,65,0,0,0,0,0,0,0,0,63,87,0,0
2011-04-01,0,0,0,0,72,0,38,0,0,100,0,0,0,0,0,0,0,0,99,100,0,0
2011-05-01,0,0,0,0,0,0,40,0,0,75,0,0,0,0,0,0,0,0,0,73,0,0
2011-06-01,0,0,0,0,77,0,34,0,0,67,0,0,0,0,0,0,0,0,0,100,0,0
2011-07-01,0,0,0,0,100,0,54,0,0,37,0,0,0,0,0,0,0,0,0,71,0,0
2011-08-01,100,0,0,0,0,0,40,0,0,53,0,0,0,0,0,0,100,0,0,57,0,0
2011-09-01,0,0,0,0,0,0,73,0,0,70,0,0,0,0,0,0,0,0,0,50,0,0
2011-10-01,0,0,0,0,0,0,51,0,0,78,0,0,0,0,0,0,0,0,64,60,0,0
2011-11-01,0,0,0,0,0,0,49,0,0,66,0,0,0,0,0,0,0,0,0,70,0,0
2011-12-01,0,0,0,0,0,0,45,0,0,64,0,0,0,0,0,0,0,0,60,62,0,0
2012-01-01,0,0,0,0,44,0,38,0,0,67,0,0,0,0,0,0,0,0,62,67,0,0
2012-02-01,83,0,0,0,0,0,46,0,0,68,0,0,0,0,0,0,0,0,56,46,0,0
2012-03-01,59,0,0,0,40,0,36,0,0,90,0,0,0,0,0,0,0,0,59,60,0,0
2012-04-01,0,0,0,0,0,0,48,0,0,63,0,0,0,0,0,0,0,0,61,57,0,0
2012-05-01,0,0,0,0,57,0,31,0,0,66,0,0,0,0,0,100,0,0,67,60,0,0
2012-06-01,0,0,0,0,56,0,33,0,0,47,0,0,0,0,0,0,0,0,49,50,0,0
2012-07-01,0,0,0,0,0,0,55,0,0,42,0,0,0,0,0,0,0,0,0,77,0,0
2012-08-01,0,0,0,0,0,0,38,0,0,35,0,0,0,0,0,0,0,0,54,44,0,0
2012-09-01,0,0,0,0,0,0,40,0,0,56,0,0,0,0,0,0,0,0,73,45,0,0
2012-10-01,0,0,0,0,42,0,56,0,0,73,0,0,0,0,0,0,0,0,77,65,0,0
2012-11-01,87,71,0,0,45,100,42,0,0,65,0,0,0,0,0,0,0,0,42,60,0,0
2012-12-01,59,0,0,0,0,0,31,0,0,60,0,0,0,0,0,0,0,100,57,51,0,0
2013-01-01,0,100,0,0,29,0,54,0,0,44,0,0,0,0,0,0,0,0,57,52,0,0
2013-02-01,76,70,0,0,39,0,39,71,0,56,0,0,0,0,0,0,0,0,67,58,84,0
2013-03-01,43,36,0,0,42,38,46,43,0,55,0,78,0,0,0,0,19,0,64,56,38,0
2013-04-01,46,60,0,0,72,0,29,0,0,47,0,0,0,0,0,0,0,0,55,57,0,0
2013-05-01,0,62,0,0,55,0,44,0,0,56,0,0,0,0,0,0,0,0,55,54,100,0
2013-06-01,0,0,0,0,64,0,37,97,0,46,0,0,0,0,0,0,0,0,65,56,0,0
2013-07-01,0,0,0,0,55,0,38,0,0,30,0,0,0,0,0,0,0,0,51,50,0,0
2013-08-01,34,0,0,0,30,0,40,0,0,34,0,0,0,0,0,0,0,0,51,54,0,0
2013-09-01,38,0,0,0,32,0,44,0,0,51,0,0,0,0,100,0,0,0,56,59,0,0
2013-10-01,37,0,0,0,0,0,33,0,0,70,0,0,0,0,0,0,0,0,62,56,0,0
2013-11-01,80,0,0,0,34,0,39,0,0,65,0,0,0,0,0,0,0,0,55,58,74,0
2013-12-01,38,46,0,0,37,0,42,100,0,67,0,100,0,0,0,0,0,0,44,53,63,0
2014-01-01,50,60,0,0,41,0,44,81,0,63,0,0,0,0,0,0,0,0,40,51,53,0
2014-02-01,53,62,0,0,0,0,57,0,0,53,0,0,0,0,0,0,0,0,66,48,45,0
2014-03-01,32,47,0,0,51,0,51,0,0,55,0,0,0,0,0,0,0,0,75,55,0,0
2014-04-01,40,59,0,0,36,0,51,0,0,59,0,0,0,0,0,0,0,0,42,47,0,0
2014-05-01,35,46,0,0,0,81,46,63,0,57,0,0,0,0,0,0,0,0,72,52,44,0
2014-06-01,77,55,24,0,0,0,100,68,0,49,0,0,0,0,0,0,0,0,76,54,53,0
2014-07-01,45,0,0,0,26,0,38,0,0,49,0,0,0,0,0,0,0,0,55,43,41,0
2014-08-01,41,0,0,0,30,0,54,0,0,34,0,0,0,0,0,0,0,0,67,46,44,0
2014-09-01,48,0,0,0,34,0,44,51,0,71,0,0,0,0,0,0,0,0,98,53,59,0
2014-10-01,45,64,0,0,40,0,43,50,0,65,0,62,0,0,0,0,0,0,67,55,32,0
2014-11-01,71,55,0,0,31,0,47,50,0,59,0,73,0,0,0,0,0,0,68,60,59,0
2014-12-01,41,33,0,0,55,0,74,60,0,78,0,0,0,0,0,0,0,0,56,52,63,0
2015-01-01,47,35,0,0,37,36,52,75,0,51,0,51,0,0,0,41,0,0,86,51,36,0
2015-02-01,31,59,0,0,27,49,45,42,0,63,0,0,0,0,0,45,26,0,75,56,34,0
2015-03-01,33,0,13,100,29,0,33,40,0,69,0,71,0,0,0,0,17,0,58,53,40,0
2015-04-01,56,39,0,92,30,0,45,46,0,62,100,62,0,100,0,60,20,0,74,50,31,0
2015-05-01,47,61,0,0,47,53,88,0,0,55,0,0,0,0,0,0,0,0,51,47,0,0
2015-06-01,61,42,0,0,61,44,100,51,0,50,0,0,0,0,0,0,20,0,79,41,36,0
2015-07-01,36,35,0,0,26,50,49,0,0,40,0,0,0,0,0,0,20,0,77,49,0,0
2015-08-01,45,0,0,0,25,0,48,57,0,49,0,0,0,0,0,0,19,0,72,52,44,0
2015-09-01,29,42,0,0,25,0,64,0,0,73,0,0,0,0,0,0,0,0,58,55,0,0
2015-10-01,34,56,0,0,21,38,43,64,0,61,0,0,0,0,55,39,29,0,63,51,29,0
2015-11-01,55,35,0,0,34,52,45,77,0,65,0,0,0,0,45,0,26,46,74,54,34,0
2015-12-01,44,61,0,0,44,0,36,52,0,65,0,0,0,0,0,47,18,0,100,53,0,0
