Дата;стоматология;омс;вакцинация;профилактика;минздрав;фитнес;курение;поликлиника;витамин;диета;анемия;депрессия;квота;калория;мрт;скорая помощь;болезнь;анализ;давление;жалоба;зарядка;бессонница;температура;дмс;скрининг;чекап;диспансеризация;симптом;рецепт;запись
01.01.2015;52;31;7;19;20;74;83;62;24;86;49;64;93;0;46;40;71;72;69;39;66;71;76;50;72;0;40;63;52;39
01.02.2015;55;33;7;20;21;68;86;81;27;83;56;64;90;62;49;43;60;74;69;41;64;54;71;53;67;0;49;51;56;47
01.03.2015;56;32;9;20;23;63;88;68;29;100;66;61;84;0;54;40;65;77;69;48;63;45;66;49;63;0;43;71;47;47
01.04.2015;53;29;10;21;21;53;80;64;26;90;61;56;86;36;50;34;67;89;64;49;61;49;63;50;74;0;44;62;51;51
01.05.2015;50;25;10;22;21;48;98;57;25;87;58;54;65;37;43;33;67;81;59;46;58;46;63;39;74;0;33;75;44;45
01.06.2015;57;29;10;19;23;50;87;65;21;74;55;51;80;0;55;33;71;61;60;54;63;54;68;42;68;0;36;70;47;44
01.07.2015;61;32;11;15;25;57;94;65;21;68;54;56;68;0;57;40;61;35;54;55;71;64;53;47;76;0;33;34;53;47
01.08.2015;59;53;8;15;23;62;86;71;20;69;49;54;56;0;53;40;56;36;51;60;68;53;56;51;76;0;30;30;58;52
01.09.2015;56;47;11;18;23;68;91;74;22;59;55;65;63;58;52;39;60;70;55;52;63;50;55;52;65;0;43;50;54;61
01.10.2015;54;45;11;20;23;66;93;71;27;57;54;65;80;43;54;39;59;78;53;54;63;52;58;53;73;0;43;61;50;59
01.11.2015;56;40;10;20;23;63;92;68;26;64;59;65;58;0;51;36;61;83;60;55;63;61;58;50;74;0;42;52;52;54
01.12.2015;54;48;10;22;22;54;90;68;26;55;59;60;80;0;50;40;61;93;63;57;68;67;64;49;78;0;45;56;59;54
01.01.2016;80;37;11;34;18;76;78;62;27;67;50;64;50;49;71;54;62;76;63;43;66;57;78;71;74;0;38;50;51;49
01.02.2016;86;43;14;24;26;83;90;71;30;77;64;66;81;0;89;47;62;87;74;57;65;65;51;80;71;0;43;48;50;61
01.03.2016;76;38;15;23;23;79;84;67;29;81;60;56;80;0;83;43;61;85;61;57;63;54;51;77;76;0;50;64;49;55
01.04.2016;81;38;16;23;22;62;81;64;26;73;61;57;76;0;82;46;61;86;54;57;59;39;47;72;70;0;51;60;44;54
01.05.2016;78;33;11;19;20;56;90;60;23;65;56;53;69;43;77;40;61;82;54;51;54;40;50;60;72;0;44;71;37;50
01.06.2016;68;40;10;20;27;57;86;71;25;64;53;57;83;45;59;38;73;65;54;61;67;57;58;57;78;0;43;76;42;50
01.07.2016;70;39;9;16;25;59;87;63;22;64;49;51;53;0;63;41;54;41;52;64;67;70;49;55;79;0;29;43;52;50
01.08.2016;72;42;10;16;25;67;78;74;23;63;55;48;68;58;57;39;52;44;48;59;69;48;52;65;82;0;48;36;58;55
01.09.2016;68;42;23;20;25;65;77;75;24;54;55;59;79;0;53;41;57;77;50;61;71;41;52;61;73;0;53;58;53;59
01.10.2016;69;40;22;22;19;68;80;73;29;57;61;70;84;0;65;38;64;84;70;64;67;53;55;66;72;0;56;60;51;62
01.11.2016;71;45;14;23;28;65;74;71;28;56;63;64;79;42;76;37;62;89;60;68;74;56;58;61;72;0;48;61;50;61
01.12.2016;69;36;10;24;24;62;79;74;29;45;57;61;73;38;64;46;60;94;57;73;77;67;79;52;78;0;47;58;58;57
01.01.2017;71;40;10;20;27;85;83;67;27;63;58;58;71;0;64;47;63;84;70;57;82;65;84;63;78;0;50;61;53;55
01.02.2017;78;40;12;19;23;77;83;72;34;59;65;59;71;0;79;44;62;81;80;72;78;69;68;63;81;0;70;51;55;66
01.03.2017;74;42;13;21;26;75;86;71;34;68;65;59;84;0;77;38;67;88;66;77;72;64;61;64;76;0;67;80;46;68
01.04.2017;73;39;14;21;23;67;85;64;31;61;61;58;71;0;73;35;60;87;64;64;70;49;58;61;73;0;63;67;47;60
01.05.2017;73;37;15;21;22;71;74;66;28;68;71;63;70;0;69;37;65;88;62;68;69;55;66;59;76;0;63;84;43;60
01.06.2017;80;40;16;19;25;63;80;70;27;61;73;59;86;0;72;39;68;76;62;69;68;73;64;68;76;0;49;72;44;58
01.07.2017;85;45;13;18;24;76;90;70;32;62;58;64;82;0;73;45;57;52;56;73;74;93;56;63;71;0;62;40;48;58
01.08.2017;83;49;19;18;27;79;89;76;31;61;60;63;73;0;75;44;86;52;57;69;77;69;57;72;85;0;54;34;49;68
01.09.2017;76;51;26;21;24;75;85;78;32;50;59;70;65;0;70;36;66;84;56;72;78;73;61;73;66;55;75;55;50;71
01.10.2017;83;55;22;23;28;74;100;81;37;54;66;86;81;49;80;40;65;93;68;78;81;78;64;76;80;0;84;69;54;73
01.11.2017;74;50;16;22;26;78;87;73;37;57;73;73;82;0;77;38;71;95;69;75;82;82;59;72;81;0;83;66;52;69
01.12.2017;62;42;12;22;22;64;92;68;37;47;71;76;63;0;66;41;65;100;68;72;85;88;63;62;76;53;58;70;61;66
01.01.2018;79;59;19;19;26;100;88;80;42;75;77;79;79;0;79;41;73;91;85;65;87;80;76;75;91;56;86;78;63;72
01.02.2018;72;61;12;21;25;83;89;85;45;63;73;78;84;0;81;41;72;84;89;80;86;67;81;86;85;0;86;61;61;77
01.03.2018;66;56;16;20;26;72;86;81;44;68;71;71;80;0;72;47;69;82;68;73;76;61;81;78;83;0;76;74;54;76
01.04.2018;72;54;16;21;29;66;92;75;37;64;80;75;74;0;76;40;69;87;72;70;69;63;81;66;88;0;82;67;57;73
01.05.2018;69;54;17;20;26;59;92;67;34;59;76;71;72;0;69;39;71;88;71;71;67;64;67;68;86;0;61;90;42;66
01.06.2018;71;54;15;18;22;57;80;64;34;50;72;63;65;0;71;41;67;69;61;69;68;89;61;72;73;0;60;81;44;62
01.07.2018;81;55;13;15;25;58;82;65;32;61;59;65;85;0;71;36;60;48;62;75;70;100;55;83;90;0;57;34;48;61
01.08.2018;81;65;19;18;27;64;91;76;35;59;60;72;68;0;75;44;66;52;63;83;69;49;61;86;88;0;67;36;58;71
01.09.2018;70;61;24;22;27;64;82;75;35;50;72;73;73;0;69;42;71;86;59;69;73;58;63;82;87;0;77;70;51;73
01.10.2018;72;89;25;20;31;97;78;74;42;49;81;76;100;0;74;98;73;91;82;83;67;71;65;84;76;0;74;69;48;75
01.11.2018;71;66;17;22;26;94;76;70;47;49;70;79;67;0;76;50;71;91;74;75;69;75;63;82;76;0;75;71;52;69
01.12.2018;72;51;14;23;26;62;83;66;42;50;77;74;62;85;70;44;68;100;71;81;81;72;70;73;85;0;58;65;65;64
01.01.2019;78;64;17;20;26;75;92;79;47;61;70;71;74;0;82;53;68;84;86;67;82;83;78;84;91;0;91;75;55;66
01.02.2019;77;69;20;20;32;74;85;79;51;59;78;77;83;49;84;43;73;86;84;73;76;71;71;91;92;68;79;64;49;73
01.03.2019;76;64;21;22;31;69;81;72;50;58;80;76;87;0;88;40;100;85;84;75;69;62;75;89;85;51;84;80;51;71
01.04.2019;73;60;23;22;31;59;82;69;46;59;85;75;59;64;93;42;79;91;76;80;75;50;76;75;91;66;85;74;45;75
01.05.2019;74;56;21;22;27;56;91;64;37;54;64;75;66;0;74;38;79;83;67;76;68;56;67;78;92;0;67;83;44;62
01.06.2019;81;64;15;20;32;57;84;61;34;58;85;71;91;0;81;41;85;72;69;83;70;93;64;85;85;0;87;82;45;63
01.07.2019;81;67;14;18;39;57;83;64;35;53;72;60;90;0;86;43;68;55;66;77;74;96;51;93;93;66;81;55;47;66
01.08.2019;76;71;15;21;29;62;82;67;38;54;65;66;60;0;84;41;67;57;65;84;81;54;52;100;82;88;100;41;56;70
01.09.2019;73;77;31;22;28;69;98;73;42;46;85;75;54;0;83;42;77;85;65;80;79;48;67;94;73;65;86;60;52;72
01.10.2019;74;74;30;22;33;74;86;73;46;47;89;84;63;0;89;67;75;86;71;86;77;54;64;95;81;84;77;74;51;74
01.11.2019;70;71;19;21;31;71;84;71;51;52;89;86;80;0;87;89;76;89;77;93;80;69;64;87;85;0;84;83;51;75
01.12.2019;70;65;15;21;29;55;73;68;48;43;84;87;62;0;83;48;77;97;75;85;95;72;63;79;79;0;64;84;60;71
01.01.2020;87;80;16;21;41;75;80;73;55;57;78;81;78;0;83;49;97;86;78;71;87;73;70;96;92;0;76;77;56;74
01.02.2020;79;78;16;21;44;76;78;78;60;60;90;83;81;100;100;48;81;85;100;82;83;65;70;100;86;96;85;78;56;81
01.03.2020;71;75;19;32;100;64;94;78;64;46;80;77;58;0;72;52;77;83;76;69;75;39;100;83;81;0;63;100;58;76
01.04.2020;57;50;24;24;77;25;62;67;54;47;74;75;44;58;50;57;82;84;73;63;88;59;86;58;95;0;22;87;100;49
01.05.2020;73;65;39;20;53;29;77;81;70;57;79;77;47;0;58;54;78;85;76;71;85;56;78;63;100;0;18;87;85;58
01.06.2020;95;77;27;19;48;49;74;81;45;55;76;87;66;59;75;45;80;80;70;94;86;64;71;74;83;0;40;88;60;88
01.07.2020;98;91;24;15;43;49;71;79;46;53;74;78;92;0;87;44;70;68;68;94;86;52;57;76;86;90;48;59;60;85
01.08.2020;100;100;42;100;35;52;83;87;52;52;81;75;100;0;96;49;68;66;71;93;86;51;57;97;86;69;68;57;64;86
01.09.2020;86;98;70;19;43;52;75;93;60;42;87;86;73;0;89;43;72;91;68;91;86;47;70;85;78;63;58;77;55;100
01.10.2020;85;96;63;21;50;56;78;100;80;43;100;78;66;0;94;63;76;95;78;100;89;55;78;91;87;100;46;88;60;92
01.11.2020;75;87;48;20;49;52;73;90;100;46;96;100;62;0;87;100;85;97;80;87;90;61;83;83;91;78;40;79;65;85
01.12.2020;79;91;100;20;42;42;62;88;84;41;92;87;57;0;85;57;81;97;85;91;100;65;80;83;88;62;40;81;70;88
