Дата;самочувствие;болезнь;состояние;работоспособность;плохое;организм;болезни;организма;жизнь;лекарство;больного;болезней;выздоровления;жизни;питании;врача;пищеварение;врачи;организме;зависит;лекарства;больных;пациента;лечить;болезнью;лечение;нуждается;врач;расстройство;пациентов;как сохранить здоровье_MOW_2010_2015;влияет на здоровье_MOW_2010_2015;хорошее самочувствие_MOW_2010_2015;как улучшить самочувствие_MOW_2010_2015;хорошее зрение_MOW_2010_2015;советы по здоровью_MOW_2010_2015;кашель не проходит 2 недели_MOW_2010_2015;физическая нагрузка_MOW_2010_2015;как правильно питаться_MOW_2010_2015;хороший терапевт_MOW_2010_2015
01.01.2010;0;56;63;0;63;92;71;73;36;100;0;65;0;78;72;50;0;50;49;26;59;61;0;59;0;100;0;54;29;0;0;0;0;0;0;0;0;0;0;0
01.02.2010;0;76;51;0;0;62;70;80;37;97;72;76;0;79;76;58;0;63;56;34;76;61;0;55;0;95;0;54;28;100;0;0;0;0;0;0;0;0;0;0
01.03.2010;0;71;69;0;0;75;78;90;35;80;78;100;0;82;100;63;0;44;68;33;64;84;0;53;0;100;0;58;67;0;0;0;0;0;0;0;0;0;0;0
01.04.2010;0;76;74;0;54;73;88;71;36;94;54;85;0;84;78;65;0;42;63;37;83;100;65;61;100;98;0;71;62;0;0;0;0;0;0;0;0;0;0;0
01.05.2010;0;73;75;95;76;86;86;79;36;80;54;57;0;79;0;41;0;37;69;48;64;69;0;51;0;87;0;51;0;0;0;0;0;0;0;0;0;0;0;0
01.06.2010;0;83;67;100;52;59;83;79;34;75;57;72;0;64;0;49;0;37;47;26;64;67;0;62;0;88;0;55;53;0;0;0;0;0;0;0;0;0;0;0
01.07.2010;0;62;47;0;58;49;68;63;30;71;0;59;0;52;0;52;0;40;36;28;65;76;0;67;0;93;0;70;31;0;0;0;0;0;0;0;0;0;0;0
01.08.2010;0;58;45;0;70;42;72;71;33;56;0;68;0;52;0;56;0;45;68;15;74;47;0;67;0;93;0;65;66;0;0;0;0;0;0;0;0;0;0;0
01.09.2010;86;65;49;0;77;59;69;60;40;77;55;81;0;68;0;63;0;57;54;30;67;85;0;61;0;87;0;55;36;0;0;0;0;0;0;0;0;0;0;0
01.10.2010;0;71;65;64;56;54;67;73;41;73;41;78;0;81;0;63;0;39;48;42;61;75;53;57;66;80;0;51;48;0;0;0;0;0;0;0;0;0;0;0
01.11.2010;0;65;58;0;63;63;69;70;39;67;50;66;0;86;0;52;0;46;44;46;65;57;0;64;0;77;0;59;49;82;0;0;0;0;0;0;100;0;0;0
01.12.2010;0;65;82;83;60;76;67;75;40;66;47;78;100;78;54;50;0;30;46;51;53;59;0;58;0;73;0;58;61;0;0;0;0;0;0;0;0;0;0;0
01.01.2011;99;72;71;48;77;57;59;64;41;74;46;66;63;76;50;64;0;50;56;38;100;70;0;60;0;74;0;68;46;47;0;0;0;0;0;0;0;0;0;0
01.02.2011;72;81;54;86;68;58;59;69;40;74;50;80;0;74;56;75;0;62;53;35;99;69;34;57;0;85;0;64;58;58;0;0;0;0;0;0;0;0;0;0
01.03.2011;63;82;57;0;70;57;61;67;37;68;63;79;0;70;0;54;80;67;50;43;84;89;43;53;0;77;0;62;64;77;0;100;0;0;0;0;0;0;52;0
01.04.2011;64;73;59;39;62;60;60;67;38;66;55;85;0;75;56;58;49;52;52;35;73;69;51;43;36;69;0;62;69;94;0;0;0;0;0;0;0;0;56;0
01.05.2011;47;73;66;52;87;60;61;65;36;60;42;79;0;79;62;48;0;51;45;37;65;70;61;47;0;74;68;57;49;66;0;0;0;0;0;0;0;0;0;0
01.06.2011;48;72;63;50;63;57;56;67;39;64;59;81;0;82;36;48;0;51;56;31;66;67;48;51;59;71;0;65;51;91;100;0;0;0;0;0;0;0;100;0
01.07.2011;57;62;43;37;68;45;49;59;39;56;28;62;0;63;49;44;0;40;28;22;64;54;30;53;0;86;0;59;52;68;0;0;0;0;0;0;0;0;0;0
01.08.2011;94;62;45;36;58;41;45;43;39;64;34;67;0;62;35;53;0;46;42;25;64;64;28;56;35;71;0;60;63;62;0;0;0;0;0;0;0;0;54;0
01.09.2011;95;66;55;41;64;70;54;68;39;60;45;60;0;73;38;55;54;43;59;32;63;59;47;55;28;59;42;58;47;66;0;0;0;0;0;0;0;0;0;0
01.10.2011;40;63;56;79;72;62;52;64;37;60;44;66;0;73;45;53;0;50;46;43;61;56;37;55;37;60;45;60;61;79;0;0;0;0;0;0;0;0;0;0
01.11.2011;70;71;62;56;67;62;54;75;37;57;29;62;61;75;42;60;0;57;46;46;62;60;36;55;33;63;61;59;45;66;0;0;0;0;0;0;0;0;0;0
01.12.2011;40;64;60;39;69;71;48;72;40;57;54;55;0;68;38;51;48;46;50;50;63;56;54;55;33;59;0;56;57;55;0;0;0;0;0;0;0;0;0;0
01.01.2012;51;70;55;48;63;66;46;75;36;59;37;68;48;73;43;56;46;49;61;38;60;69;32;60;25;69;0;64;58;47;0;0;0;0;0;0;0;0;0;0
01.02.2012;77;89;56;55;64;80;56;74;41;62;52;69;0;72;55;65;52;50;64;47;68;72;52;63;26;67;0;67;53;65;0;0;0;0;0;0;0;0;52;0
01.03.2012;81;70;74;63;74;76;56;80;37;58;55;62;0;100;60;60;52;62;60;80;62;85;44;61;32;66;88;67;55;56;0;0;0;0;0;0;0;0;39;0
01.04.2012;74;73;68;58;86;69;60;78;36;70;70;72;0;97;50;68;44;66;68;67;61;80;67;57;26;65;68;68;56;66;0;0;0;0;0;0;0;100;44;0
01.05.2012;80;82;75;76;95;91;64;85;35;61;63;75;0;74;56;56;61;55;79;92;66;67;79;61;33;71;79;64;54;90;0;56;0;0;0;0;0;0;0;0
01.06.2012;68;81;62;52;63;73;66;87;33;51;57;77;0;65;58;62;38;60;65;82;61;60;68;62;40;70;99;63;57;62;0;0;0;0;0;0;0;0;37;0
01.07.2012;50;65;50;49;61;62;53;70;33;53;57;65;0;57;45;56;0;62;52;69;60;69;36;58;22;67;100;69;56;72;0;0;0;0;0;0;0;0;53;0
01.08.2012;66;65;38;66;60;53;45;61;34;61;47;52;0;54;35;60;33;64;54;24;59;66;37;66;0;59;0;69;70;62;0;0;0;0;0;0;0;0;38;0
01.09.2012;70;71;55;54;65;64;53;63;35;55;63;68;33;71;43;67;32;59;60;42;64;67;38;64;0;61;0;70;59;57;0;0;0;0;0;0;0;0;68;0
01.10.2012;72;72;59;50;73;68;54;75;41;62;69;62;39;72;46;70;0;57;68;62;61;73;54;69;30;56;37;68;59;75;44;53;0;0;0;0;0;0;43;0
01.11.2012;69;91;58;58;75;70;58;77;36;58;68;67;55;72;52;72;44;68;61;54;53;63;50;63;27;55;37;68;53;56;0;58;0;0;0;0;0;0;45;0
01.12.2012;81;70;62;69;80;74;53;82;39;57;53;59;36;72;56;66;57;58;59;65;55;54;68;67;24;46;24;62;60;47;0;47;0;0;0;0;0;0;44;0
01.01.2013;59;68;57;59;77;75;49;80;61;58;66;59;50;73;59;87;62;63;60;52;67;64;45;74;49;61;22;64;53;58;0;0;0;0;0;0;0;0;43;0
01.02.2013;79;85;58;49;83;79;53;88;47;63;75;65;54;69;57;78;81;66;75;52;67;80;42;79;30;60;52;73;50;66;0;0;0;0;0;0;0;0;50;0
01.03.2013;60;77;64;38;62;75;58;83;46;64;79;63;32;74;58;74;59;61;64;55;67;73;44;77;31;58;29;73;62;66;0;0;0;0;0;0;0;0;80;0
01.04.2013;71;75;65;37;76;82;58;84;43;61;57;71;41;80;69;69;59;69;79;62;65;66;52;73;27;59;42;77;64;73;0;68;0;0;0;0;0;66;49;0
01.05.2013;54;83;65;45;60;72;60;81;41;62;65;66;0;74;56;60;57;59;73;58;58;71;59;73;32;57;39;67;77;53;0;0;0;0;0;0;0;0;41;0
01.06.2013;67;76;53;40;60;70;62;75;37;60;60;67;43;57;47;63;32;61;61;43;61;61;49;75;36;55;29;69;70;75;0;54;0;0;0;0;0;0;30;0
01.07.2013;48;70;45;36;70;60;52;66;33;60;68;52;0;50;48;64;0;66;49;24;60;62;76;75;24;56;27;77;71;55;0;0;0;0;0;0;0;94;53;0
01.08.2013;68;69;43;50;72;59;50;65;30;61;35;50;0;53;47;61;28;70;52;25;61;66;33;73;47;58;45;76;90;52;0;0;0;0;0;100;0;0;33;0
01.09.2013;63;67;51;48;75;64;51;76;41;55;68;58;44;67;47;82;23;67;75;41;56;66;42;73;24;52;24;72;71;65;0;52;0;0;0;0;0;0;44;0
01.10.2013;76;75;64;51;85;77;53;79;41;59;61;61;40;74;60;77;41;62;73;66;59;68;52;74;30;56;51;82;73;80;0;0;0;0;0;0;0;0;67;0
01.11.2013;77;78;75;60;63;78;53;86;47;57;75;60;38;74;69;72;42;71;86;69;57;74;60;76;36;57;26;75;68;86;0;0;0;0;0;0;0;0;56;0
01.12.2013;78;73;92;45;62;82;55;83;43;53;79;62;29;79;46;76;64;59;83;78;54;70;61;75;26;55;33;68;67;73;0;0;0;0;0;0;0;0;49;0
01.01.2014;100;96;93;43;81;89;56;90;55;60;81;60;59;78;60;74;65;70;69;55;61;75;41;81;28;60;33;78;79;57;0;0;0;0;0;0;0;0;77;0
01.02.2014;85;93;100;47;73;84;62;94;48;67;73;66;43;81;64;84;100;73;90;66;65;77;57;89;41;64;48;83;67;87;0;0;0;0;0;0;0;0;56;0
01.03.2014;90;89;89;47;70;76;61;96;43;68;77;58;40;77;74;76;77;73;88;64;63;67;56;80;33;62;32;80;67;79;0;40;0;0;0;0;0;0;86;0
01.04.2014;64;89;100;37;77;86;64;95;56;67;74;74;40;86;76;73;59;70;91;66;64;70;68;83;38;62;30;80;62;68;0;0;0;0;0;0;0;0;51;0
01.05.2014;53;82;78;51;69;84;65;90;50;59;68;65;22;82;62;72;46;78;90;65;60;64;65;85;41;59;30;76;77;75;0;41;0;0;0;0;0;0;60;0
01.06.2014;79;86;68;44;75;69;63;80;84;56;66;65;33;58;51;69;37;69;61;46;62;65;71;79;29;60;30;72;70;66;0;57;0;0;0;0;0;0;57;0
01.07.2014;56;80;47;49;62;62;54;71;44;60;64;49;0;60;51;68;25;77;63;29;64;60;41;86;31;63;0;83;70;53;0;0;0;0;0;0;0;0;64;0
01.08.2014;50;87;46;44;68;63;49;69;46;62;68;48;46;58;34;78;29;71;59;30;69;66;29;87;54;58;0;78;66;54;0;0;0;0;0;0;0;78;69;0
01.09.2014;90;76;59;47;68;80;55;83;43;63;72;68;38;80;56;89;49;74;79;48;59;63;56;87;36;54;39;84;78;71;0;45;0;0;0;0;0;0;49;0
01.10.2014;77;84;68;65;82;89;59;97;44;68;80;79;34;86;80;93;59;77;91;77;69;75;66;89;38;62;33;88;64;69;0;0;0;0;0;0;0;0;58;0
01.11.2014;73;95;71;66;93;96;60;97;46;66;81;65;31;83;65;86;57;79;78;70;67;75;68;85;36;59;33;88;69;84;0;51;0;0;0;0;0;0;69;0
01.12.2014;64;82;75;68;84;96;59;96;62;63;87;63;34;92;61;83;64;70;88;100;64;76;68;93;34;57;38;79;69;73;0;65;0;0;0;0;0;0;41;0
01.01.2015;68;91;67;42;89;93;55;96;55;73;78;71;36;82;72;89;85;77;78;79;74;74;50;91;48;60;39;91;82;69;0;33;0;0;0;0;0;0;72;0
01.02.2015;75;85;65;44;88;88;62;96;47;87;90;77;63;86;85;100;76;89;89;76;88;85;76;100;41;63;38;100;83;91;0;0;0;0;0;0;0;0;92;0
01.03.2015;99;91;73;55;100;95;63;100;46;80;83;70;55;89;85;97;52;87;93;76;82;78;85;92;42;64;27;95;100;76;0;45;0;0;0;0;0;0;82;0
01.04.2015;65;89;71;55;74;100;66;91;45;74;85;69;31;86;87;85;55;87;100;78;79;71;78;89;41;63;33;93;93;74;0;49;0;0;0;0;0;51;88;0
01.05.2015;65;90;67;68;79;96;70;98;84;71;79;62;33;82;90;71;47;100;91;72;68;73;96;91;45;62;20;93;74;72;0;48;0;0;0;0;0;58;76;0
01.06.2015;60;100;64;46;77;82;100;88;100;72;92;71;31;66;66;79;31;88;73;54;70;76;100;99;33;59;31;91;84;75;0;0;0;0;0;0;0;0;65;0
01.07.2015;72;85;47;39;75;73;61;79;49;70;89;60;27;56;63;71;28;85;71;29;69;68;55;86;36;58;26;95;79;65;0;0;0;0;0;0;0;0;46;0
01.08.2015;73;80;49;35;84;68;52;73;49;67;56;50;34;55;68;80;25;92;66;28;70;65;57;98;29;58;30;97;82;59;0;0;0;0;0;0;0;0;53;0
01.09.2015;79;84;58;50;75;91;56;89;60;71;90;58;34;78;72;96;0;81;89;55;75;65;63;93;38;55;41;97;95;98;0;64;0;0;0;0;0;0;53;0
01.10.2015;68;89;65;53;80;87;57;93;48;71;86;70;52;83;75;95;46;93;93;68;73;71;71;89;38;56;28;98;93;77;0;0;0;0;0;0;0;0;48;0
01.11.2015;91;84;67;63;80;84;56;94;49;73;86;61;37;82;67;92;40;93;82;72;73;68;86;89;26;61;27;99;92;86;0;52;0;0;0;0;0;53;68;0
01.12.2015;74;86;72;56;95;98;62;98;47;75;100;64;47;86;63;97;53;86;85;83;74;80;97;86;32;57;33;99;100;79;0;46;0;0;0;0;0;0;43;0
01.01.2016;41;62;45;67;60;66;66;70;47;55;71;63;32;79;81;58;82;57;60;51;79;23;100;82;73;92;49;100;29;30;0;0;0;0;0;0;0;0;52;0
01.02.2016;50;62;49;69;63;78;72;87;48;51;74;78;29;86;100;55;69;58;71;69;79;28;40;75;63;97;95;76;31;45;0;53;0;100;0;0;0;0;75;0
01.03.2016;43;64;49;68;64;75;65;80;49;51;64;78;22;81;83;50;68;61;66;63;74;23;32;77;51;100;60;80;31;32;0;52;0;0;0;0;0;0;71;0
01.04.2016;57;62;49;56;56;71;72;75;46;49;69;77;27;85;92;48;47;56;65;60;70;24;33;72;53;90;76;74;31;31;0;33;0;0;0;0;0;0;68;0
01.05.2016;40;62;50;56;50;67;77;72;94;42;71;68;18;81;71;49;32;52;68;62;67;21;32;76;52;87;68;71;30;36;0;50;0;0;0;0;0;0;51;0
01.06.2016;38;80;48;75;59;72;80;66;78;47;66;70;20;75;72;38;39;58;63;56;69;24;40;80;90;58;71;62;32;45;0;0;0;0;100;0;0;0;46;0
01.07.2016;40;55;36;71;60;60;65;68;65;47;54;61;20;64;58;34;35;68;49;34;66;22;30;81;47;57;59;59;32;35;0;0;0;0;0;0;0;0;58;0
01.08.2016;41;53;34;70;57;57;55;59;81;48;43;60;25;59;60;38;28;70;45;25;70;18;16;83;53;53;0;63;36;28;0;0;0;0;0;0;0;0;60;0
01.09.2016;45;57;44;73;66;73;66;77;69;46;58;69;27;84;77;51;38;59;65;46;73;18;30;78;61;59;58;63;33;35;0;0;0;0;0;0;0;0;36;0
01.10.2016;41;65;49;72;64;67;65;70;60;49;61;67;14;86;91;54;48;57;69;65;71;22;29;83;60;66;62;71;37;42;0;36;0;0;0;0;0;0;46;0
01.11.2016;39;63;49;68;80;70;71;73;52;51;56;77;30;87;67;49;53;67;64;64;67;24;40;75;79;68;47;68;34;42;0;37;0;0;0;0;0;0;69;0
01.12.2016;54;60;49;73;85;75;79;78;51;55;66;74;29;84;72;73;48;57;60;72;72;25;40;91;71;71;54;69;38;39;0;45;0;0;100;0;0;64;46;0
01.01.2017;44;61;45;71;69;80;61;83;51;55;64;63;18;87;77;52;75;59;63;56;75;23;27;80;75;67;63;73;40;38;0;67;0;0;0;0;0;0;59;0
01.02.2017;45;61;46;54;100;73;74;76;48;61;59;72;31;85;75;56;64;59;67;55;75;28;25;84;69;76;73;71;40;44;0;0;0;0;0;0;0;0;38;0
01.03.2017;38;64;50;63;90;70;80;81;50;73;64;79;37;100;79;51;61;60;65;61;70;26;29;78;78;77;47;70;42;43;0;32;0;0;0;0;0;0;51;0
01.04.2017;46;61;55;69;86;74;81;76;53;100;62;80;28;92;88;43;38;65;70;60;67;26;32;77;57;73;93;71;42;40;0;46;0;0;0;0;0;55;66;0
01.05.2017;36;65;51;63;59;76;79;81;48;67;58;77;18;87;76;43;40;60;65;57;72;27;33;75;76;73;59;69;38;47;0;40;0;0;0;0;0;86;40;0
01.06.2017;40;72;52;72;71;60;73;65;46;78;61;73;28;74;74;42;25;67;58;42;67;24;36;75;53;67;54;71;37;48;0;0;0;0;0;0;0;78;38;0
01.07.2017;40;58;40;54;73;55;66;58;44;65;55;68;28;54;53;43;33;68;52;25;73;24;24;83;48;66;50;74;38;39;0;0;0;0;0;0;0;0;30;0
01.08.2017;44;84;41;49;67;56;64;63;46;60;53;66;23;62;64;43;28;72;48;23;68;22;21;81;40;68;67;80;48;36;0;37;0;0;0;0;0;0;56;0
01.09.2017;48;66;49;55;59;79;72;81;52;68;68;77;25;83;64;52;24;73;65;50;78;29;30;80;52;68;47;78;47;47;0;47;0;0;0;0;0;0;31;0
01.10.2017;47;65;56;64;97;72;75;80;58;62;75;78;32;92;79;63;49;70;70;65;81;30;47;78;74;73;48;84;50;58;0;0;0;0;0;0;0;0;40;0
01.11.2017;46;71;54;78;66;75;72;73;53;59;68;78;29;91;81;50;37;75;67;64;79;25;44;80;67;60;65;78;51;56;0;72;0;0;0;0;0;0;38;0
01.12.2017;50;77;64;87;64;76;72;82;52;59;64;71;22;94;76;50;57;65;70;73;73;25;42;74;70;52;60;70;52;51;0;58;0;0;0;0;0;59;37;0
01.01.2018;51;78;58;67;67;85;69;84;67;68;61;72;36;99;91;53;64;75;70;55;85;25;27;88;44;59;30;83;59;49;0;45;0;0;0;0;0;0;39;0
01.02.2018;52;72;58;68;74;83;70;78;57;71;66;85;33;92;88;62;100;84;72;58;86;26;39;90;72;58;44;77;52;46;0;0;0;0;0;0;0;0;58;0
01.03.2018;55;68;60;68;71;73;73;75;55;66;60;74;48;88;87;69;53;78;68;60;83;22;33;74;55;50;86;71;47;38;0;36;0;0;0;0;0;54;26;0
01.04.2018;47;75;53;61;63;73;72;76;52;62;59;80;31;87;89;55;55;75;74;63;76;22;34;72;66;46;73;73;48;41;0;59;0;0;0;0;0;75;39;0
01.05.2018;32;71;52;62;63;74;72;73;46;53;59;74;13;88;95;41;56;63;64;62;76;23;35;72;63;48;65;71;51;40;0;41;0;0;0;0;0;60;27;0
01.06.2018;44;68;45;48;66;61;63;60;45;53;50;80;28;73;74;41;45;78;55;39;65;22;37;69;44;46;64;73;54;37;0;0;0;0;0;0;0;0;39;0
01.07.2018;61;61;46;42;62;60;60;59;48;61;47;66;19;57;50;42;25;73;52;25;68;21;27;74;62;45;49;76;49;36;0;0;0;0;0;0;0;0;29;0
01.08.2018;44;67;43;51;60;62;53;61;46;58;42;60;27;61;59;47;35;74;50;27;77;23;28;82;62;50;59;77;54;35;0;0;0;0;0;0;0;69;42;0
01.09.2018;40;68;53;67;62;75;66;75;48;58;61;73;31;88;56;54;24;74;72;53;77;21;33;73;87;46;39;79;55;42;0;41;0;0;0;0;0;0;29;0
01.10.2018;48;69;55;60;70;71;66;75;51;55;58;81;33;89;84;59;44;77;69;66;74;24;40;75;85;51;55;80;52;44;0;54;0;0;0;0;0;0;19;0
01.11.2018;50;70;54;79;71;76;63;74;48;57;59;80;29;89;74;50;45;74;66;69;73;24;40;80;74;48;46;78;58;64;0;39;0;0;0;0;0;0;40;0
01.12.2018;38;68;58;85;78;81;73;78;48;57;65;69;40;87;62;53;51;73;66;73;75;25;42;75;61;50;77;77;56;55;0;59;0;0;0;0;0;0;29;0
01.01.2019;52;72;54;48;76;81;69;80;54;66;60;66;37;93;82;59;100;85;76;56;83;26;30;100;58;58;68;77;58;41;0;40;0;0;0;0;0;0;50;0
01.02.2019;45;72;54;50;74;81;69;75;51;66;59;83;40;88;69;63;83;82;80;54;82;28;39;83;84;53;69;88;56;52;0;0;0;0;0;0;0;0;48;0
01.03.2019;60;99;55;58;61;70;75;78;53;61;64;84;28;86;79;54;52;89;72;67;77;25;37;80;87;54;58;81;61;54;0;39;0;0;0;0;0;0;32;0
01.04.2019;64;74;53;65;71;78;73;76;50;62;65;76;33;85;82;51;59;87;76;60;79;25;41;75;80;58;61;80;58;56;0;59;0;0;0;0;21;57;35;0
01.05.2019;48;74;52;59;64;80;75;73;61;52;63;70;20;79;64;42;39;77;67;58;67;24;41;71;71;55;65;76;58;59;0;0;0;0;0;0;0;75;33;0
01.06.2019;57;82;57;54;68;66;64;67;65;53;57;79;25;64;58;41;40;79;56;37;72;24;34;77;58;52;40;79;59;50;0;55;0;0;0;0;0;59;31;0
01.07.2019;53;69;42;41;68;62;57;59;55;54;47;62;16;54;51;43;30;87;53;26;74;22;32;74;55;55;51;86;60;50;0;0;0;0;0;0;0;0;27;0
01.08.2019;60;68;43;44;69;57;54;61;50;58;45;59;16;59;50;46;29;86;61;27;76;23;21;80;36;64;46;83;56;36;0;0;0;0;0;0;0;0;44;0
01.09.2019;82;82;100;56;67;75;66;78;49;57;63;75;35;86;63;55;36;76;70;53;75;24;39;71;48;55;70;82;67;54;0;0;0;0;0;0;0;0;29;0
01.10.2019;60;76;77;58;74;77;65;75;46;53;61;85;32;84;70;64;42;88;75;57;81;26;48;73;85;47;79;83;70;56;0;44;0;0;0;0;0;0;25;0
01.11.2019;64;74;63;69;74;79;67;79;48;55;58;73;30;81;67;57;37;84;70;60;76;25;42;74;53;51;100;82;69;59;0;74;0;0;0;0;0;0;42;0
01.12.2019;59;82;62;75;73;84;67;80;44;54;65;67;31;83;62;58;43;84;73;69;78;24;44;74;76;50;51;78;71;55;0;39;0;0;0;0;0;0;0;0
01.01.2020;53;100;55;45;70;83;69;87;48;62;61;64;47;87;67;66;82;86;69;58;84;26;31;76;88;54;64;89;78;50;0;0;0;0;0;0;0;0;42;0
01.02.2020;69;80;57;59;70;78;68;81;48;63;68;75;44;81;66;65;65;100;82;54;86;33;45;76;84;57;41;93;71;75;0;34;0;0;0;0;0;0;38;0
01.03.2020;73;85;64;70;78;75;77;78;49;80;80;100;55;84;63;88;50;98;81;67;99;84;48;76;96;50;59;97;67;73;0;44;0;0;0;0;0;0;32;0
01.04.2020;100;81;81;70;72;94;70;87;57;67;100;83;60;96;84;95;59;92;83;90;100;100;56;73;100;46;99;86;80;100;0;69;0;0;0;0;0;0;22;0
01.05.2020;86;78;69;70;86;83;73;74;54;64;89;68;73;84;79;79;46;93;79;60;80;57;55;73;54;48;73;88;68;90;0;38;0;0;0;0;0;77;33;0
01.06.2020;65;78;54;56;75;65;70;66;47;54;58;70;49;62;64;54;37;88;66;44;68;39;50;74;55;43;63;95;65;70;0;0;0;0;0;0;0;0;26;0
01.07.2020;57;71;46;45;79;65;59;62;46;55;67;71;32;57;65;52;32;95;65;31;72;29;33;72;56;49;67;89;86;56;0;0;0;0;0;0;0;0;26;0
01.08.2020;57;68;71;51;71;58;58;63;46;57;54;67;28;62;54;60;20;98;57;30;76;27;27;76;49;52;55;94;84;57;0;0;0;0;0;0;0;0;0;100
01.09.2020;58;73;78;54;76;80;65;80;49;59;63;77;54;87;52;77;20;92;83;61;71;28;47;84;74;45;59;86;87;69;0;52;0;0;0;0;0;0;20;0
01.10.2020;60;82;66;100;72;82;69;81;50;61;82;79;64;90;66;100;48;96;84;76;86;34;59;75;70;47;50;95;83;87;0;0;0;0;0;0;0;0;21;0
01.11.2020;59;91;72;79;80;90;71;100;51;63;91;68;86;100;69;100;47;91;100;99;93;33;67;83;94;49;86;98;100;88;0;44;100;0;0;0;0;0;22;0
01.12.2020;68;89;71;85;74;100;65;85;51;60;92;65;100;93;58;94;55;91;91;100;80;35;60;79;83;48;64;91;86;72;0;61;0;0;0;0;0;0;22;0
